variability,original_n,scale_size,name,power,n,sample_size,value,sd_item
Medium Heterogeneity,20,Percent,Decile 40,85,100,56.64,0.927493333333333,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 40,90,100,60.686,0.94793,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 40,95,100,71.936,0.985886666666667,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 50,80,100,41.68,0.88946,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 50,85,100,47,0.92989,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 50,90,100,51.292,0.95422,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 50,95,100,60.392,0.987186666666667,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 60,80,100,39.864,0.929346666666667,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 60,85,100,40.978,0.938373333333333,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 60,90,100,43.388,0.95305,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 60,95,100,52.796,0.988733333333333,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 70,80,100,36.69,0.94547,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 70,85,100,39.714,0.97133,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 70,90,100,40.1,0.973736666666667,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 70,95,100,44.144,0.988546666666667,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 80,80,100,26.292,0.883623333333333,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 80,85,100,35.908,0.968433333333333,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 80,90,100,38.664,0.986073333333333,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 80,95,100,40.632,0.99429,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 90,80,100,20.392,0.892746666666667,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 90,85,100,23.896,0.923273333333333,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 90,90,100,28.752,0.95544,6.80576884464781
Medium Heterogeneity,20,Percent,Decile 90,95,100,38.486,0.997026666666667,6.80576884464781
Medium Heterogeneity,30,Likert,Decile 0,80,100,111.184,0.86126,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 0,85,100,121.404,0.91372,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 0,90,100,127.234,0.937426666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 0,95,100,143.146,0.982353333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 10,80,100,78.88,0.880903333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 10,85,100,85.92,0.926766666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 10,90,100,89.96,0.94793,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 10,95,100,101.244,0.985336666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 20,80,100,68.524,0.88661,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 20,85,100,75.132,0.9331,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 20,90,100,78.57,0.952106666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 20,95,100,88.462,0.98671,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 30,80,100,61.518,0.893366666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 30,85,100,67,0.934826666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 30,90,100,70.698,0.95591,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 30,95,100,79.45,0.987876666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 40,80,100,57.988,0.916003333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 40,85,100,61.168,0.941503333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 40,90,100,63.774,0.957006666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 40,95,100,72.256,0.988713333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 50,80,100,52.362,0.909593333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 50,85,100,58.08,0.956636666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 50,90,100,59.928,0.968026666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 50,95,100,65.508,0.98893,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 60,80,100,44.304,0.883563333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 60,85,100,51.922,0.947416666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 60,90,100,55.574,0.970183333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 60,95,100,60.998,0.992223333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 70,80,100,40.396,0.9032,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 70,85,100,43.646,0.930346666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 70,90,100,47.406,0.954643333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 70,95,100,56.814,0.99312,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 80,80,100,40.002,0.946563333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 80,85,100,40.296,0.949043333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 80,90,100,41.344,0.955956666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 80,95,100,49.792,0.98862,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 90,80,100,39.672,0.979123333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 90,85,100,39.988,0.981953333333333,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 90,90,100,40.006,0.982066666666667,0.29642954245015
Medium Heterogeneity,30,Likert,Decile 90,95,100,41.958,0.988973333333333,0.29642954245015
Medium Heterogeneity,30,Milliseconds,Decile 0,80,100,184.294,0.828223333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 0,85,100,209.116,0.88636,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 0,90,100,225.59,0.91515,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 0,95,100,275.454,0.97227,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 10,80,100,104.696,0.84589,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 10,85,100,118.67,0.89885,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 10,90,100,127.932,0.924413333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 10,95,100,155.958,0.975096666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 20,80,100,82.938,0.855196666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 20,85,100,93.716,0.905406666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 20,90,100,100.854,0.92907,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 20,95,100,122.324,0.9767,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 30,80,100,69.404,0.86288,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 30,85,100,78.494,0.91099,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 30,90,100,84.464,0.934713333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 30,95,100,102.134,0.97848,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 40,80,100,61.116,0.87592,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 40,85,100,67.268,0.91252,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 40,90,100,72.904,0.937556666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 40,95,100,88.226,0.979956666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 50,80,100,56,0.888826666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 50,85,100,61.698,0.923783333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 50,90,100,65.142,0.940163333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 50,95,100,79.014,0.98104,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 60,80,100,47.876,0.872606666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 60,85,100,56.592,0.930593333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 60,90,100,60.124,0.947696666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 60,95,100,71.32,0.98213,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 70,80,100,41.122,0.873696666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 70,85,100,47.844,0.92169,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 70,90,100,53.276,0.949836666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 70,95,100,63.42,0.983326666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 80,80,100,39.994,0.919783333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 80,85,100,40.848,0.926016666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 80,90,100,43.686,0.941916666666667,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 80,95,100,56.14,0.98563,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 90,80,100,37.918,0.950373333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 90,85,100,39.81,0.96563,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 90,90,100,40.024,0.966833333333333,94.8656997021764
Medium Heterogeneity,30,Milliseconds,Decile 90,95,100,45.178,0.984066666666667,94.8656997021764
Medium Heterogeneity,30,Percent,Decile 0,80,100,348.63,0.818663333333334,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 0,85,100,390.386,0.88044,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 0,90,100,418.386,0.91095,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 0,95,100,488.49,0.97208,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 10,80,100,139.446,0.838946666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 10,85,100,156.522,0.89639,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 10,90,100,167.24,0.924046666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 10,95,100,194.964,0.97719,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 20,80,100,105.966,0.850773333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 20,85,100,118.34,0.903736666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 20,90,100,126.558,0.93011,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 20,95,100,147.366,0.97961,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 30,80,100,85.922,0.859703333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 30,85,100,95.852,0.910773333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 30,90,100,102.532,0.936873333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 30,95,100,119.04,0.981136666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 40,80,100,69.732,0.870553333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 40,85,100,77.974,0.918533333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 40,90,100,83.03,0.940833333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 40,95,100,96.814,0.98373,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 50,80,100,59.57,0.887216666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 50,85,100,65.106,0.924676666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 50,90,100,69.48,0.94688,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 50,95,100,80.964,0.98511,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 60,80,100,49.246,0.881796666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 60,85,100,57.39,0.940746666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 60,90,100,60.342,0.956413333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 60,95,100,68.864,0.986446666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 70,80,100,40.832,0.876483333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 70,85,100,47.202,0.926333333333333,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 70,90,100,52.686,0.95834,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 70,95,100,60.802,0.98956,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 80,80,100,39.946,0.93042,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 80,85,100,40.588,0.935486666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 80,90,100,42.738,0.9485,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 80,95,100,53.294,0.989216666666667,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 90,80,100,38.366,0.96141,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 90,85,100,39.782,0.97352,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 90,90,100,39.996,0.97485,6.61903085389745
Medium Heterogeneity,30,Percent,Decile 90,95,100,43.362,0.986916666666667,6.61903085389745
Medium Heterogeneity,40,Likert,Decile 0,80,100,132.182,0.85524,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 0,85,100,143.728,0.910223333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 0,90,100,150.066,0.93467,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 0,95,100,167.802,0.981106666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 10,80,100,98.468,0.871193333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 10,85,100,106.656,0.919836666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 10,90,100,111.554,0.94257,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 10,95,100,124.65,0.98331,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 20,80,100,86.364,0.87828,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 20,85,100,93.742,0.925026666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 20,90,100,97.962,0.946256666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 20,95,100,109.602,0.984836666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 30,80,100,78.292,0.886236666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 30,85,100,84.084,0.92705,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 30,90,100,88.342,0.95024,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 30,95,100,98.716,0.985686666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 40,80,100,70.564,0.888083333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 40,85,100,77.488,0.937686666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 40,90,100,80.418,0.953806666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 40,95,100,89.72,0.9865,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 50,80,100,62.83,0.883856666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 50,85,100,69.382,0.93394,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 50,90,100,73.398,0.956983333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 50,95,100,81.818,0.987946666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 60,80,100,60.026,0.91197,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 60,85,100,62.544,0.93244,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 60,90,100,65.992,0.953603333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 60,95,100,75.328,0.989243333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 70,80,100,58.104,0.940256666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 70,85,100,60.032,0.955393333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 70,90,100,60.868,0.9607,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 70,95,100,68.148,0.987723333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 80,80,100,48.402,0.89507,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 80,85,100,56.896,0.967556666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 80,90,100,59.064,0.980836666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 80,95,100,61.612,0.990493333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 90,80,100,41.152,0.882823333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 90,85,100,46.764,0.931766666666667,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 90,90,100,51.714,0.964013333333333,0.279728099758519
Medium Heterogeneity,40,Likert,Decile 90,95,100,59.174,0.995833333333333,0.279728099758519
Medium Heterogeneity,40,Milliseconds,Decile 0,80,100,225.08,0.822703333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 0,85,100,256.596,0.88348,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 0,90,100,275.506,0.913313333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 0,95,100,333.378,0.971446666666667,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 10,80,100,132.416,0.837153333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 10,85,100,150.652,0.893043333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 10,90,100,161.774,0.920216666666667,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 10,95,100,194.974,0.97501,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 20,80,100,103.41,0.84516,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 20,85,100,117.634,0.90002,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 20,90,100,125.946,0.925203333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 20,95,100,151.88,0.976613333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 30,80,100,87.124,0.852843333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 30,85,100,98.498,0.904246666666667,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 30,90,100,105.57,0.928593333333333,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 30,95,100,126.81,0.97835,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 40,80,100,76.058,0.859586666666667,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 40,85,100,85.97,0.9089,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 40,90,100,91.922,0.932,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 40,95,100,110.622,0.979386666666667,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 50,80,100,67.48,0.85929,90.309088299599
Medium Heterogeneity,40,Milliseconds,Decile 50,85,100,77.332,0.913,90.309088299599
